id;name;manufacturer;caliber;weight_grains;bc_g1;bc_g7;type;quantity;cost_per_unit;notes;bc_segments_json;source;source_version;external_id;external_ref;source_kind;evidence_level;display_name;source_label;profile_json;raw_json
938;XLC S 22454;Barnes;.224;50.0;0.216;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|XLC S 22454|.224|50.0;reference_memory_dump;memory_extracted;Barnes XLC S 22454;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 19.1, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""XLC S 22454"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 19.1, ""gmass"": 50, ""gpressure"": 410, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.216, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 650}"
485;MatchB 30160;Barnes;.224;52.0;0.224;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|MatchB 30160|.224|52.0;reference_memory_dump;memory_extracted;Barnes MatchB 30160;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 17.9, ""tail_dia_a_mm"": 5.7, ""tail_dia_b_mm"": 5.3, ""tail_height_mm"": 1.0, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""MatchB 30160"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 17.9, ""gmass"": 52, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 5.7, ""gtaildiaB"": 5.3, ""gtailh"": 1, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.224, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 194}"
624;TAC-X 30155;Barnes;.224;53.0;0.209;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TAC-X 30155|.224|53.0;reference_memory_dump;memory_extracted;Barnes TAC-X 30155;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 19.8, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TAC-X 30155"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 19.8, ""gmass"": 53, ""gpressure"": 310, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.209, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 335}"
647;TSX 22443;Barnes;.224;53.0;0.204;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TSX 22443|.224|53.0;reference_memory_dump;memory_extracted;Barnes TSX 22443;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 20.1, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TSX 22443"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 20.1, ""gmass"": 53, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.204, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 358}"
653;TSX 30180;Barnes;.224;53.0;0.204;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TSX 30180|.224|53.0;reference_memory_dump;memory_extracted;Barnes TSX 30180;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 20.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TSX 30180"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 20.2, ""gmass"": 53, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.204, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 364}"
654;TSX 30182;Barnes;.224;53.0;0.209;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TSX 30182|.224|53.0;reference_memory_dump;memory_extracted;Barnes TSX 30182;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 19.8, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TSX 30182"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 19.8, ""gmass"": 53, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.209, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 365}"
863;X S 22453;Barnes;.224;53.0;0.223;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|X S 22453|.224|53.0;reference_memory_dump;memory_extracted;Barnes X S 22453;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 19.5, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""X S 22453"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 19.5, ""gmass"": 53, ""gpressure"": 460, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.223, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 575}"
939;XLC S 22455;Barnes;.224;53.0;0.231;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|XLC S 22455|.224|53.0;reference_memory_dump;memory_extracted;Barnes XLC S 22455;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 19.5, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""XLC S 22455"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 19.5, ""gmass"": 53, ""gpressure"": 410, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.231, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 651}"
493;MPG 22476;Barnes;.224;55.0;0.23;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|MPG 22476|.224|55.0;reference_memory_dump;memory_extracted;Barnes MPG 22476;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 21.3, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""MPG 22476"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 21.3, ""gmass"": 55, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.23, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 202}"
494;MPG 30195;Barnes;.224;55.0;0.225;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|MPG 30195|.224|55.0;reference_memory_dump;memory_extracted;Barnes MPG 30195;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 23.8, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""MPG 30195"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 23.8, ""gmass"": 55, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.225, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 203}"
551;RRLP 30161;Barnes;.224;55.0;0.225;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|RRLP 30161|.224|55.0;reference_memory_dump;memory_extracted;Barnes RRLP 30161;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 23.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""RRLP 30161"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 23.2, ""gmass"": 55, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.225, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 262}"
774;TTSX BT 30187;Barnes;.224;55.0;0.272;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TTSX BT 30187|.224|55.0;reference_memory_dump;memory_extracted;Barnes TTSX BT 30187;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 22.9, ""tail_dia_a_mm"": 5.7, ""tail_dia_b_mm"": 5.3, ""tail_height_mm"": 1.3, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TTSX BT 30187"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 22.9, ""gmass"": 55, ""gpressure"": 310, ""gfriction"": 0, ""gtaildiaA"": 5.7, ""gtaildiaB"": 5.3, ""gtailh"": 1.3, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.272, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 485}"
625;TAC-X 30156;Barnes;.224;62.0;0.287;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TAC-X 30156|.224|62.0;reference_memory_dump;memory_extracted;Barnes TAC-X 30156;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 23.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TAC-X 30156"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 23.2, ""gmass"": 62, ""gpressure"": 310, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.287, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 336}"
648;TSX 22460;Barnes;.224;62.0;0.287;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TSX 22460|.224|62.0;reference_memory_dump;memory_extracted;Barnes TSX 22460;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 23.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TSX 22460"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 23.2, ""gmass"": 62, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.287, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 359}"
696;TSX BT 30190;Barnes;.224;62.0;0.287;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TSX BT 30190|.224|62.0;reference_memory_dump;memory_extracted;Barnes TSX BT 30190;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 23.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TSX BT 30190"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 23.2, ""gmass"": 62, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.287, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 407}"
775;TTSX BT 30188;Barnes;.224;62.0;0.294;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TTSX BT 30188|.224|62.0;reference_memory_dump;memory_extracted;Barnes TTSX BT 30188;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 25.0, ""tail_dia_a_mm"": 5.7, ""tail_dia_b_mm"": 5.3, ""tail_height_mm"": 1.3, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TTSX BT 30188"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 25, ""gmass"": 62, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 5.7, ""gtaildiaB"": 5.3, ""gtailh"": 1.3, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.294, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 486}"
486;MatchB 30162;Barnes;.224;69.0;0.339;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|MatchB 30162|.224|69.0;reference_memory_dump;memory_extracted;Barnes MatchB 30162;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 23.19, ""tail_dia_a_mm"": 5.69, ""tail_dia_b_mm"": 5.0, ""tail_height_mm"": 3.25, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""MatchB 30162"", ""lotid"": ""2021"", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 23.19, ""gmass"": 69, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 5.69, ""gtaildiaB"": 5, ""gtailh"": 3.25, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.339, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 195}"
626;TAC-X 30158;Barnes;.224;70.0;0.314;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TAC-X 30158|.224|70.0;reference_memory_dump;memory_extracted;Barnes TAC-X 30158;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 26.2, ""tail_dia_a_mm"": 5.7, ""tail_dia_b_mm"": 5.3, ""tail_height_mm"": 1.3, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TAC-X 30158"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 26.2, ""gmass"": 70, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 5.7, ""gtaildiaB"": 5.3, ""gtailh"": 1.3, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.314, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 337}"
697;TSX BT 30193;Barnes;.224;70.0;0.314;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Barnes|TSX BT 30193|.224|70.0;reference_memory_dump;memory_extracted;Barnes TSX BT 30193;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 26.2, ""tail_dia_a_mm"": 5.7, ""tail_dia_b_mm"": 5.3, ""tail_height_mm"": 1.3, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Barnes"", ""pname"": ""TSX BT 30193"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 26.2, ""gmass"": 70, ""gpressure"": 350, ""gfriction"": 0, ""gtaildiaA"": 5.7, ""gtaildiaB"": 5.3, ""gtailh"": 1.3, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.314, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 408}"
